,Restaurant ID,Restaurant Name,Country Code,City,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country
9250,2800903,Mekong - Hotel GreenPark,1,Vizag,"Chinese, Thai, Burmese, Vietnamese, Tibetan, Japanese",1300,Indian Rupees(Rs.),No,No,No,No,3,4.4,Green,Very Good,73,India
9251,2800052,The Square - Hotel Novotel,1,Vizag,"Continental, North Indian",1700,Indian Rupees(Rs.),No,No,No,No,4,4.1,Green,Very Good,125,India
9252,2800095,Alpha Hotel,1,Vizag,"North Indian, Biryani",300,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,240,India
9253,2800856,Barbeque Nation,1,Vizag,"North Indian, Chinese, Mediterranean",1600,Indian Rupees(Rs.),No,No,No,No,4,4.9,Dark Green,Excellent,345,India
9254,2800911,Double Roti,1,Vizag,"Cafe, Fast Food, American",1000,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,27,India
9255,2800757,Bake My Wish,1,Vizag,Fast Food,450,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,175,India
9256,2800096,Kamat Restaurant,1,Vizag,"Andhra, North Indian, Chinese, Seafood, Biryani",600,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,154,India
9257,2800083,My Restaurant,1,Vizag,"Andhra, North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,124,India
9258,18306045,Percolator Coffee House,1,Vizag,"Mughlai, Chinese, Cafe, BBQ, Cajun",500,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,84,India
9259,2800897,Tea Trails,1,Vizag,Fast Food,500,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,57,India
9260,18285610,Six Degrees,1,Vizag,"South Indian, Chinese, Continental, Italian, North Indian",600,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,75,India
9261,2800128,Sea Inn - Raju Gaari Dhaba,1,Vizag,"Biryani, Andhra",450,Indian Rupees(Rs.),No,No,No,No,2,4.0,Green,Very Good,169,India
9262,2800100,D Cabana,1,Vizag,"Continental, Seafood, Chinese, North Indian, Biryani",600,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,193,India
9263,2800418,Kaloreez,1,Vizag,"Cafe, North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,85,India
9264,2800881,Plot 17,1,Vizag,"Burger, Pizza, Biryani",600,Indian Rupees(Rs.),No,No,No,No,2,4.3,Green,Very Good,172,India
9265,2800042,Vista - The Park,1,Vizag,"American, North Indian, Thai, Continental",1500,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,74,India
9266,2800019,Flying Spaghetti Monster,1,Vizag,Italian,1400,Indian Rupees(Rs.),No,No,No,No,3,4.4,Green,Very Good,316,India
9267,18400530,Noah's Barn Coffeenery,94,Bandung,"Cafe, Coffee and Tea, Western",150000,Indonesian Rupiah(IDR),No,No,No,No,3,4.2,Green,Very Good,22,Indonesia
9268,7423620,Momo Milk,94,Bogor,"Cafe, Desserts, Beverages",70000,Indonesian Rupiah(IDR),No,No,No,No,2,3.7,Yellow,Good,783,Indonesia
9269,7423482,Lemongrass,94,Bogor,"Peranakan, Indonesian",250000,Indonesian Rupiah(IDR),No,No,No,No,3,4.0,Green,Very Good,1159,Indonesia
9270,7422633,Talaga Sampireun,94,Jakarta,"Sunda, Indonesian",200000,Indonesian Rupiah(IDR),No,No,No,No,3,4.9,Dark Green,Excellent,1662,Indonesia
9271,7405789,Toodz House,94,Jakarta,"Cafe, Italian, Coffee and Tea, Western, Indonesian",165000,Indonesian Rupiah(IDR),No,No,No,No,3,4.6,Dark Green,Excellent,1476,Indonesia
9272,18425821,OJJU,94,Jakarta,Korean,200000,Indonesian Rupiah(IDR),No,No,No,No,3,3.9,Yellow,Good,137,Indonesia
9273,7422751,Union Deli,94,Jakarta,"Desserts, Bakery, Western",200000,Indonesian Rupiah(IDR),No,No,No,No,3,4.6,Dark Green,Excellent,903,Indonesia
9274,7402935,Skye,94,Jakarta,"Italian, Continental",800000,Indonesian Rupiah(IDR),No,No,No,No,3,4.1,Green,Very Good,1498,Indonesia
9275,7410290,Satoo - Hotel Shangri-La,94,Jakarta,"Asian, Indonesian, Western",800000,Indonesian Rupiah(IDR),No,No,No,No,3,4.6,Dark Green,Excellent,873,Indonesia
9276,18391256,MONKS,94,Jakarta,"Western, Asian, Cafe",250000,Indonesian Rupiah(IDR),No,No,No,No,3,4.2,Green,Very Good,259,Indonesia
9277,7400818,Zenbu,94,Jakarta,"Japanese, Sushi, Ramen",200000,Indonesian Rupiah(IDR),No,No,No,No,3,4.4,Green,Very Good,841,Indonesia
9278,7420899,Sushi Masa,94,Jakarta,"Sushi, Japanese",500000,Indonesian Rupiah(IDR),No,No,No,No,3,4.9,Dark Green,Excellent,605,Indonesia
9279,18352452,Lucky Cat Coffee & Kitchen,94,Jakarta,"Cafe, Western",300000,Indonesian Rupiah(IDR),No,No,No,No,3,4.3,Green,Very Good,458,Indonesia
9280,7421967,3 Wise Monkeys,94,Jakarta,Japanese,450000,Indonesian Rupiah(IDR),No,No,No,No,3,4.2,Green,Very Good,395,Indonesia
9281,18370659,Flip Burger,94,Jakarta,Burger,120000,Indonesian Rupiah(IDR),No,No,No,No,3,4.4,Green,Very Good,410,Indonesia
9282,7417455,Talaga Sampireun,94,Jakarta,"Sunda, Indonesian",200000,Indonesian Rupiah(IDR),No,No,No,No,3,4.9,Dark Green,Excellent,1640,Indonesia
9283,18409146,Fish Streat,94,Jakarta,"Seafood, Western",100000,Indonesian Rupiah(IDR),No,No,No,No,3,3.4,Orange,Average,152,Indonesia
9284,18408381,Fish Streat,94,Jakarta,"Seafood, Western",100000,Indonesian Rupiah(IDR),No,No,No,No,3,4.0,Green,Very Good,331,Indonesia
9285,7422489,Avec Moi Restaurant and Bar,94,Jakarta,"French, Western",350000,Indonesian Rupiah(IDR),No,No,No,No,3,4.3,Green,Very Good,243,Indonesia
9286,18386856,Onokabe,94,Tangerang,Indonesian,300000,Indonesian Rupiah(IDR),No,No,No,No,3,3.7,Yellow,Good,155,Indonesia
9287,7417450,Talaga Sampireun,94,Tangerang,"Sunda, Indonesian",200000,Indonesian Rupiah(IDR),No,No,No,No,3,4.9,Dark Green,Excellent,2212,Indonesia
9288,18251260,Kiss Kiss,148,Auckland,Thai,40,NewZealand($),No,No,No,No,2,4.3,Green,Very Good,133,New Zealand
9289,7000162,Giapo,148,Auckland,"Ice Cream, Desserts",20,NewZealand($),No,No,No,No,1,4.7,Dark Green,Excellent,617,New Zealand
9290,7001086,Milse,148,Auckland,Desserts,50,NewZealand($),No,No,No,No,3,4.9,Dark Green,Excellent,754,New Zealand
9291,7003855,Orleans,148,Auckland,American,65,NewZealand($),No,No,No,No,3,4.1,Green,Very Good,431,New Zealand
9292,7000095,Depot Eatery and Oyster Bar,148,Auckland,"Seafood, Kiwi",90,NewZealand($),No,No,No,No,4,4.8,Dark Green,Excellent,598,New Zealand
9293,7003663,Federal Delicatessen,148,Auckland,"Cafe, American",60,NewZealand($),No,No,No,No,3,4.6,Dark Green,Excellent,696,New Zealand
9294,18217279,Miann,148,Auckland,Desserts,25,NewZealand($),No,No,No,No,1,4.9,Dark Green,Excellent,281,New Zealand
9295,7005582,Little Sister Cafe,148,Auckland,Cafe,45,NewZealand($),No,No,No,No,3,4.5,Dark Green,Excellent,213,New Zealand
9296,18419011,The Kimchi Project,148,Auckland,"Asian Fusion, Cafe",90,NewZealand($),No,No,No,No,4,4.2,Green,Very Good,61,New Zealand
9297,7001208,De Fontein Belgian Beer Cafe,148,Auckland,European,100,NewZealand($),No,No,No,No,4,2.3,Red,Poor,402,New Zealand
9298,7005979,Chinoiserie,148,Auckland,"Taiwanese, Street Food",50,NewZealand($),No,No,No,No,3,4.4,Green,Very Good,223,New Zealand
9299,7000992,Eden Noodles Cafe Î__Î___¢,148,Auckland,Chinese,35,NewZealand($),No,No,No,No,2,4.3,Green,Very Good,212,New Zealand
9300,7001660,Frasers,148,Auckland,"Cafe, European",60,NewZealand($),No,No,No,No,3,4.0,Green,Very Good,381,New Zealand
9301,7006107,The Garden Shed,148,Auckland,"Kiwi, European",90,NewZealand($),No,No,No,No,4,4.2,Green,Very Good,271,New Zealand
9302,18383350,Tucks and Bao,148,Auckland,"Asian Fusion, Pub Food, Fusion, Asian, Filipino, Malaysian, Thai",70,NewZealand($),No,No,No,No,4,3.5,Yellow,Good,86,New Zealand
9303,18450836,Winona Forever,148,Auckland,Cafe,50,NewZealand($),No,No,No,No,3,4.0,Green,Very Good,31,New Zealand
9304,7006871,Big Fish Eatery,148,Auckland,"Asian, Sushi, Seafood",55,NewZealand($),No,No,No,No,3,4.5,Dark Green,Excellent,166,New Zealand
9305,7006421,PappaRich,148,Auckland,Malaysian,60,NewZealand($),No,No,No,No,3,4.0,Green,Very Good,414,New Zealand
9306,7001670,Eight - The Langham Hotel,148,Auckland,European,190,NewZealand($),No,No,No,No,4,4.7,Dark Green,Excellent,412,New Zealand
9307,7003682,Baduzzi,148,Auckland,Italian,120,NewZealand($),No,No,No,No,4,4.6,Dark Green,Excellent,413,New Zealand
9308,7100468,Maranui Cafe,148,Wellington City,"Cafe, Kiwi",50,NewZealand($),No,No,No,No,3,4.3,Green,Very Good,127,New Zealand
9309,7101378,Five Boroughs,148,Wellington City,American,60,NewZealand($),No,No,No,No,3,4.1,Green,Very Good,114,New Zealand
9310,7101011,Ekim Burgers,148,Wellington City,Fast Food,25,NewZealand($),No,No,No,No,1,4.5,Dark Green,Excellent,195,New Zealand
9311,7100171,Ombra,148,Wellington City,Italian,70,NewZealand($),No,No,No,No,4,4.5,Dark Green,Excellent,152,New Zealand
9312,7101042,The Hangar,148,Wellington City,Cafe,50,NewZealand($),No,No,No,No,3,4.6,Dark Green,Excellent,171,New Zealand
9313,7101483,Burger Liquor,148,Wellington City,American,55,NewZealand($),No,No,No,No,3,4.1,Green,Very Good,116,New Zealand
9314,7100478,Caffe L'affare,148,Wellington City,Cafe,50,NewZealand($),No,No,No,No,3,4.1,Green,Very Good,103,New Zealand
9315,7100660,Dragonfly,148,Wellington City,Asian,100,NewZealand($),No,No,No,No,4,4.3,Green,Very Good,143,New Zealand
9316,7100151,Enigma Cafe,148,Wellington City,"Cafe, Kiwi, Ice Cream, Desserts",50,NewZealand($),No,No,No,No,3,4.0,Green,Very Good,94,New Zealand
9317,7100502,Fidel's,148,Wellington City,"Cafe, European, Mexican",50,NewZealand($),No,No,No,No,3,4.4,Green,Very Good,242,New Zealand
9318,7100072,Fisherman's Plate,148,Wellington City,"Vietnamese, Fish and Chips",40,NewZealand($),No,No,No,No,2,4.3,Green,Very Good,96,New Zealand
9319,7100811,Floriditas,148,Wellington City,"Italian, Cafe",105,NewZealand($),No,No,No,No,4,4.2,Green,Very Good,170,New Zealand
9320,7100119,Hippopotamus - Museum Hotel,148,Wellington City,"French, Kiwi",200,NewZealand($),No,No,No,No,4,4.4,Green,Very Good,125,New Zealand
9321,7100087,Little Penang,148,Wellington City,Malaysian,50,NewZealand($),No,No,No,No,3,4.4,Green,Very Good,161,New Zealand
9322,7101310,Loretta,148,Wellington City,"European, Cafe",80,NewZealand($),No,No,No,No,4,4.2,Green,Very Good,113,New Zealand
9323,7100535,Midnight Espresso,148,Wellington City,Cafe,40,NewZealand($),No,No,No,No,2,4.3,Green,Very Good,157,New Zealand
9324,7101000,Olive,148,Wellington City,"Mediterranean, Cafe, European",80,NewZealand($),No,No,No,No,4,4.2,Green,Very Good,146,New Zealand
9325,7100938,wagamama,148,Wellington City,"Japanese, Asian",70,NewZealand($),No,No,No,No,4,3.7,Yellow,Good,131,New Zealand
9326,7101081,Charley Noble Eatery & Bar,148,Wellington City,European,110,NewZealand($),No,No,No,No,4,4.3,Green,Very Good,141,New Zealand
9327,7100788,The Crab Shack,148,Wellington City,"Seafood, Kiwi",90,NewZealand($),No,No,No,No,4,4.1,Green,Very Good,229,New Zealand
9328,6900714,Pepe's Piri Piri,215,Birmingham,Fast Food,10,Pounds(£),No,No,No,No,1,2.8,Orange,Average,26,United Kingdom
9329,6900883,Ju Ju's Cafe,215,Birmingham,"Cafe, British",15,Pounds(£),No,No,No,No,1,3.7,Yellow,Good,13,United Kingdom
9330,6900374,Bank,215,Birmingham,"British, Steak",60,Pounds(£),Yes,No,No,No,3,4.0,Green,Very Good,133,United Kingdom
9331,6900224,Chaophraya,215,Birmingham,Thai,30,Pounds(£),Yes,No,No,No,2,3.9,Yellow,Good,22,United Kingdom
9332,6900160,Handmade Burger Co.,215,Birmingham,"Burger, American",35,Pounds(£),No,No,No,No,2,3.7,Yellow,Good,21,United Kingdom
9333,6900050,Jamie's Italian,215,Birmingham,Italian,50,Pounds(£),No,No,No,No,3,3.9,Yellow,Good,53,United Kingdom
9334,6900724,Bodega,215,Birmingham,Latin American,40,Pounds(£),No,No,No,No,3,4.6,Dark Green,Excellent,100,United Kingdom
9335,6901081,San Carlo,215,Birmingham,Italian,45,Pounds(£),No,No,No,No,3,4.2,Green,Very Good,148,United Kingdom
9336,6900674,Purnell's,215,Birmingham,Contemporary,120,Pounds(£),No,No,No,No,4,4.5,Dark Green,Excellent,265,United Kingdom
9337,6901062,The Warehouse Cafe,215,Birmingham,"British, Cafe",20,Pounds(£),No,No,No,No,2,3.8,Yellow,Good,38,United Kingdom
9338,6900669,Fiesta del Asado,215,Birmingham,"Latin American, Italian",50,Pounds(£),No,No,No,No,3,4.0,Green,Very Good,40,United Kingdom
9339,6900811,Istanbul Restaurant,215,Birmingham,Turkish,30,Pounds(£),No,No,No,No,2,3.6,Yellow,Good,9,United Kingdom
9340,6901051,The Plough,215,Birmingham,British,30,Pounds(£),No,No,No,No,2,4.2,Green,Very Good,55,United Kingdom
9341,6900388,Lasan Restaurant,215,Birmingham,Indian,80,Pounds(£),No,No,No,No,4,4.1,Green,Very Good,213,United Kingdom
9342,18273002,Damascena Coffee House,215,Birmingham,"Greek, Mediterranean, Middle Eastern",20,Pounds(£),No,No,No,No,2,0.0,White,Not rated,3,United Kingdom
9343,6901231,Tipu Sultan,215,Birmingham,"Indian, Pakistani",45,Pounds(£),No,No,No,No,3,4.0,Green,Very Good,63,United Kingdom
9344,6901394,Jamjar,215,Birmingham,"Ice Cream, Desserts, Cafe",15,Pounds(£),No,No,No,No,1,3.1,Orange,Average,11,United Kingdom
9345,6900843,Chennai Dosa,215,Birmingham,"Indian, South Indian",20,Pounds(£),No,No,No,No,2,3.8,Yellow,Good,55,United Kingdom
9346,6900992,Mughal E Azam,215,Birmingham,"Pakistani, Indian",45,Pounds(£),No,No,No,No,3,3.7,Yellow,Good,32,United Kingdom
9347,6900069,Bar Estilo,215,Birmingham,Mexican,20,Pounds(£),No,No,No,No,2,4.0,Green,Very Good,93,United Kingdom
9348,7600803,Loudons Cafe & Bakery,215,Edinburgh,"Cafe, Bakery",30,Pounds(£),No,No,No,No,3,3.9,Yellow,Good,63,United Kingdom
9349,7600217,La Favorita,215,Edinburgh,Italian,30,Pounds(£),No,No,No,No,3,4.5,Dark Green,Excellent,329,United Kingdom
9350,7600902,Mimi's Bakehouse,215,Edinburgh,"Cafe, Bakery, Desserts",35,Pounds(£),No,No,No,No,3,4.6,Dark Green,Excellent,130,United Kingdom
9351,7601577,Roseleaf Bar Cafe,215,Edinburgh,"Scottish, Cafe",45,Pounds(£),No,No,No,No,3,4.7,Dark Green,Excellent,163,United Kingdom
9352,7601241,The Kitchin,215,Edinburgh,"British, French",90,Pounds(£),No,No,No,No,4,4.4,Green,Very Good,275,United Kingdom
9353,7602204,El Cartel,215,Edinburgh,Mexican,30,Pounds(£),No,No,No,No,3,3.8,Yellow,Good,31,United Kingdom
9354,7601102,Chaophraya,215,Edinburgh,Thai,50,Pounds(£),Yes,No,No,No,4,4.3,Green,Very Good,61,United Kingdom
9355,7600062,Hard Rock Cafe,215,Edinburgh,American,40,Pounds(£),No,No,No,No,3,4.0,Green,Very Good,154,United Kingdom
9356,7602340,The Boozy Cow,215,Edinburgh,"Burger, Grill",40,Pounds(£),No,No,No,No,3,4.0,Green,Very Good,36,United Kingdom
9357,7601106,10 To 10 In Delhi,215,Edinburgh,"Indian, Cafe",20,Pounds(£),No,No,No,No,2,3.8,Yellow,Good,73,United Kingdom
9358,7602219,Bentoya,215,Edinburgh,"Sushi, Japanese, Cantonese",25,Pounds(£),No,No,No,No,2,3.8,Yellow,Good,32,United Kingdom
9359,7602224,Civerinos,215,Edinburgh,"Pizza, Italian",35,Pounds(£),No,No,No,No,3,3.7,Yellow,Good,27,United Kingdom
9360,7600471,The Elephant House,215,Edinburgh,Cafe,30,Pounds(£),No,No,No,No,3,3.9,Yellow,Good,81,United Kingdom
9361,7600118,The Hanging Bat,215,Edinburgh,American,35,Pounds(£),No,No,No,No,3,3.5,Yellow,Good,31,United Kingdom
9362,7600097,Love Crumbs,215,Edinburgh,"Bakery, Cafe",15,Pounds(£),No,No,No,No,2,4.1,Green,Very Good,57,United Kingdom
9363,7600188,Mother India's Cafe,215,Edinburgh,Indian,25,Pounds(£),No,No,No,No,2,4.4,Green,Very Good,279,United Kingdom
9364,7600914,The Witchery & The Secret Garden,215,Edinburgh,"British, Scottish, Seafood",100,Pounds(£),Yes,No,No,No,4,4.1,Green,Very Good,200,United Kingdom
9365,7601024,Ting Thai Caravan,215,Edinburgh,"Thai, Asian",20,Pounds(£),No,No,No,No,2,4.1,Green,Very Good,84,United Kingdom
9366,7601177,Tuk Tuk Indian Street Food,215,Edinburgh,"Indian, Street Food",20,Pounds(£),No,No,No,No,2,4.0,Green,Very Good,76,United Kingdom
9367,7600921,Steak,215,Edinburgh,"Steak, Scottish, British",55,Pounds(£),No,No,No,No,4,4.2,Green,Very Good,64,United Kingdom
9368,6118140,Gymkhana,215,London,"Indian, Pakistani, Curry",80,Pounds(£),Yes,No,No,No,4,4.7,Dark Green,Excellent,214,United Kingdom
9369,6103683,Bocca Di Lupo,215,London,Italian,45,Pounds(£),No,No,No,No,3,4.5,Dark Green,Excellent,571,United Kingdom
9370,6114338,Flat Iron,215,London,Steak,35,Pounds(£),No,No,No,No,2,4.9,Dark Green,Excellent,309,United Kingdom
9371,6114829,Duck & Waffle,215,London,British,55,Pounds(£),No,No,No,No,3,4.9,Dark Green,Excellent,706,United Kingdom
9372,6103922,Dishoom,215,London,"Indian, Cafe, Curry",55,Pounds(£),No,No,No,No,3,4.5,Dark Green,Excellent,305,United Kingdom
9373,6103902,Yauatcha,215,London,"Chinese, Dim Sum",90,Pounds(£),Yes,No,No,No,4,4.7,Dark Green,Excellent,1326,United Kingdom
9374,6103255,Roka,215,London,"Japanese, Sushi",60,Pounds(£),No,No,No,No,3,4.6,Dark Green,Excellent,436,United Kingdom
9375,6113680,Restaurant Gordon Ramsay,215,London,French,230,Pounds(£),No,No,No,No,4,4.7,Dark Green,Excellent,320,United Kingdom
9376,6113857,sketch Gallery,215,London,"British, Contemporary",100,Pounds(£),No,No,No,No,4,4.5,Dark Green,Excellent,148,United Kingdom
9377,6100054,Masala Zone,215,London,"Indian, Curry",30,Pounds(£),Yes,No,No,No,2,4.1,Green,Very Good,316,United Kingdom
9378,6102615,The Breakfast Club,215,London,"American, Burger",40,Pounds(£),No,No,No,No,3,4.5,Dark Green,Excellent,313,United Kingdom
9379,6127163,Bao,215,London,"Taiwanese, Street Food",20,Pounds(£),No,No,No,No,2,4.9,Dark Green,Excellent,161,United Kingdom
9380,6117406,Five Guys,215,London,"American, Burger",30,Pounds(£),No,No,No,No,2,3.8,Yellow,Good,400,United Kingdom
9381,6102866,Hakkasan,215,London,"Chinese, Dim Sum",120,Pounds(£),Yes,No,No,No,4,4.8,Dark Green,Excellent,395,United Kingdom
9382,6103868,Nobu,215,London,"Japanese, Sushi",100,Pounds(£),Yes,No,No,No,4,4.4,Green,Very Good,311,United Kingdom
9383,6104220,Roti Chai,215,London,"Indian, Street Food",45,Pounds(£),Yes,No,No,No,3,4.5,Dark Green,Excellent,367,United Kingdom
9384,6117859,Shake Shack,215,London,"American, Burger",30,Pounds(£),No,No,No,No,2,4.1,Green,Very Good,473,United Kingdom
9385,6103211,Dishoom,215,London,"Indian, North Indian, Curry, Cafe",35,Pounds(£),No,No,No,No,2,4.7,Dark Green,Excellent,964,United Kingdom
9386,6101881,Jamie's Italian,215,London,Italian,50,Pounds(£),No,No,No,No,3,4.3,Green,Very Good,271,United Kingdom
9387,6113973,Bone Daddies,215,London,"Ramen, Japanese",40,Pounds(£),No,No,No,No,3,4.6,Dark Green,Excellent,418,United Kingdom
9388,6800280,Monolos Playhouse Restaurant,215,Manchester,"American, Fast Food, Desserts, Steak",30,Pounds(£),No,No,No,No,2,3.3,Orange,Average,14,United Kingdom
9389,6800443,Santos,215,Manchester,"Pizza, Fast Food",20,Pounds(£),No,No,No,No,2,3.3,Orange,Average,23,United Kingdom
9390,6801867,Manchester House,215,Manchester,British,85,Pounds(£),No,No,No,No,4,4.0,Green,Very Good,52,United Kingdom
9391,6800235,The Grill On The Alley,215,Manchester,"Steak, Seafood, Grill",55,Pounds(£),No,No,No,No,3,4.4,Green,Very Good,704,United Kingdom
9392,6801051,Nawaab,215,Manchester,"Pakistani, Indian, Afghani, Curry",35,Pounds(£),No,No,No,No,2,3.9,Yellow,Good,150,United Kingdom
9393,6800577,Jamie's Italian,215,Manchester,Italian,50,Pounds(£),No,No,No,No,3,3.9,Yellow,Good,88,United Kingdom
9394,6800569,Chaophraya,215,Manchester,Thai,70,Pounds(£),Yes,No,No,No,4,4.3,Green,Very Good,422,United Kingdom
9395,6801374,Solita,215,Manchester,"American, Burger, Grill",50,Pounds(£),No,No,No,No,3,4.9,Dark Green,Excellent,162,United Kingdom
9396,6801963,Almost Famous Burgers,215,Manchester,"Burger, American",40,Pounds(£),No,No,No,No,3,4.0,Green,Very Good,86,United Kingdom
9397,6801329,Home Sweet Home,215,Manchester,"British, Burger, Cafe",30,Pounds(£),No,No,No,No,2,4.1,Green,Very Good,82,United Kingdom
9398,6801395,Teacup,215,Manchester,"British, Contemporary",45,Pounds(£),No,No,No,No,3,4.1,Green,Very Good,98,United Kingdom
9399,6800538,Archies,215,Manchester,"Fast Food, American",15,Pounds(£),No,No,No,No,1,3.4,Orange,Average,25,United Kingdom
9400,6800593,Zouk Tea Bar & Grill,215,Manchester,"Indian, Seafood",50,Pounds(£),No,No,No,No,3,3.6,Yellow,Good,101,United Kingdom
9401,6800908,Mughli,215,Manchester,"Indian, Curry",35,Pounds(£),No,No,No,No,2,4.5,Dark Green,Excellent,110,United Kingdom
9402,6800678,Lahore,215,Manchester,"Indian, Grill",25,Pounds(£),No,No,No,No,2,3.7,Yellow,Good,48,United Kingdom
9403,6800892,Gaucho,215,Manchester,"Argentine, American",80,Pounds(£),No,No,No,No,4,4.5,Dark Green,Excellent,602,United Kingdom
9404,6800263,Akbars,215,Manchester,Indian,30,Pounds(£),No,No,No,No,2,4.2,Green,Very Good,383,United Kingdom
9405,6801039,San Carlo,215,Manchester,Italian,25,Pounds(£),No,No,No,No,2,4.3,Green,Very Good,745,United Kingdom
9406,6801873,Mr Cooper's House & Garden - The Midland,215,Manchester,"European, Mediterranean, Contemporary",55,Pounds(£),Yes,No,No,No,3,4.2,Green,Very Good,67,United Kingdom
9407,6800782,The French by Simon Rogan - The Midland,215,Manchester,French,160,Pounds(£),No,No,No,No,4,4.3,Green,Very Good,114,United Kingdom
9408,18426586,7st by Mumbai Spices,166,Doha,"Indian, Street Food",150,Qatari Rial(QR),No,No,No,No,4,3.4,Orange,Average,74,Qatar
9409,6201976,Indian Coffee House,166,Doha,Indian,80,Qatari Rial(QR),No,No,No,No,3,3.4,Orange,Average,350,Qatar
9410,18107765,Zaffran Dining Experience,166,Doha,Indian,300,Qatari Rial(QR),No,No,No,No,4,4.6,Dark Green,Excellent,348,Qatar
9411,6201309,MRA Bakery Sweets & Restaurant,166,Doha,"Kerala, Indian, Chinese, Bakery",60,Qatari Rial(QR),No,No,No,No,3,4.0,Green,Very Good,322,Qatar
9412,6201312,Zaoq,166,Doha,Pakistani,170,Qatari Rial(QR),No,No,No,No,4,4.2,Green,Very Good,189,Qatar
9413,6200110,Aalishan,166,Doha,"North Indian, Chinese, Turkish",100,Qatari Rial(QR),No,No,No,No,3,3.8,Yellow,Good,263,Qatar
9414,6200383,Applebee's,166,Doha,"American, Tex-Mex",220,Qatari Rial(QR),No,No,No,No,4,3.8,Yellow,Good,155,Qatar
9415,6202039,Mainland China Restaurant,166,Doha,Chinese,250,Qatari Rial(QR),No,No,No,No,4,4.9,Dark Green,Excellent,182,Qatar
9416,6201336,Ponderosa,166,Doha,Steak,110,Qatari Rial(QR),No,No,No,No,3,3.6,Yellow,Good,115,Qatar
9417,6202515,Gokul Gujarati Restaurant,166,Doha,Indian,50,Qatari Rial(QR),No,No,No,No,2,4.3,Green,Very Good,211,Qatar
9418,17957917,The Manhattan FISH MARKET,166,Doha,"Seafood, American",150,Qatari Rial(QR),No,No,No,No,4,4.0,Green,Very Good,180,Qatar
9419,6201431,Coral - InterContinental Doha,166,Doha,International,500,Qatari Rial(QR),No,No,No,No,4,3.7,Yellow,Good,58,Qatar
9420,18425995,Texas Roadhouse,166,Doha,"Steak, American",250,Qatari Rial(QR),No,No,No,No,4,4.0,Green,Very Good,41,Qatar
